key,en
NEW_EFFECT_GAIN_STAT_FOR_EVERY_DIFFERENT_STAT,{0} {1} for every {2} different {3}[color=#00ff00]s[/color] you have [{4}]
BM_INCREASED_BURN_DURATION,Burning Duration lasts {0} tick longer
NEW_EFFECT_ONE_WEAPON_SLOT_LIMIT,You can only equip one weapon at a time\nYou have a [color=#00ff00]4-Set Bonus[/color] for the weapon you have equipped (excluding Legendary’s penalty)
NEW_INFO_POS_STAT_RANGE,The max range of your weapons is increased by {0}. Half as effective on melee weapons. (Higher range also slightly increases the cooldown of melee weapons because of the travel distance.)
NEW_INFO_NEG_STAT_RANGE,The max range of your weapons is reduced by {0}. Half as effective on melee weapons. (Lower range also slightly decreases the cooldown of melee weapons because of the travel distance.)
NEW_EFFECT_NO_HEAL,You can’t heal in any way during waves
NEW_EFFECT_PACIFIST,Gain {0} material and XP for every living and despawned enemy at the end of a wave 
NEW_EFFECT_HIT_PROTECTION,Nullifies the the first 2+ damage hit taken each wave
NEW_EFFECT_BURN_CHANCE,Attacks have a {0} chance to deal {1}x{2} ({3}) burning damage\nEffects that already burn get +1 burn damage
NEW_EFFECT_BOUNCING,Your projectiles gain {0} bounce.  (Naturally piercing weapons gain bounces at [color=#00ff00]70%[/color] damage; non-bouncing or piercing weapons at [color=#76ff76]50%[/color] damage.)
NEW_EFFECT_GARDEN,Spawns a garden that creates a fruit an average of every {0} seconds
NEW_EFFECT_DAMAGE_AGAINST_BOSSES,{0} damage against bosses and elites (multiplicative)
NEW_SAUSAGE_EFFECT_STARTING_ITEM,You start with {0} {1} (or [color=#00ff00]2[/color] when starting with a Gun)
NEW_EFFECT_UNIQUE_TIER_IV_WEAPON_BONUS,{0} {1} for every different Tier IV weapon you have [{4}]
NEW_EFFECT_REDUCE_STAT_GAINS,{0} reduced by {1}
NEW_EFFECT_INCREASE_STAT_GAINS,{0} increased by {1}
NEW_EFFECT_GAIN_STAT_FOR_EVERY_TREE,{0} {1} per currently living tree [{4}]
NEW_EFFECT_CONVERT_STAT_TEMP_HALF_WAVE,{0} of {1} temporarily converts to {2} halfway through a wave ({3} {1} = {4} {2})
BM_ENEMY_CHARGE_SPEED,{0} Enemy Charge Speed
NEW_EFFECT_MIN_WEAPON_TIER,You are only offered [color=#00ff00]Tier II[/color] weapons and above
BM_EFFECT_EXTRA_WEAPON_SLOT_LIMIT,You can equip an additional weapon
NEW_EFFECT_LIGHTNING_ON_HIT,Hitting an enemy spawns a lightning projectile that deals {1} ({3}) damage and bounces an additional {2} time(s)
BM_NON_ELEMENTAL_REDUCE_STAT_GAINS,[color=#ff0000]Non-elemental Damage[/color] reduced by {1}
BM_LEFTOVER_MATERIALS,materials left uncollected from the previous wave
NEW_WEAPON_PLASMA_SLEDGEHAMMER,Plasma Sledge
NEW_WEAPON_FIGHTING_STICK,Bokken
BM_EFFECT_FOR_NEGATIVE_SPEED,"If your Speed is negative, gain {0} {1}"
NEW_WEAPON_SNIPER_GUN,Sniper Rifle
NEW_SHORT_EFFECT_PIERCING,Projectiles pierce\n{0} additional target
BM_EFFECT_FAIRY_COUNTER,(Items for next increase: {0})
BM_EFFECT_RIPSAUCE_CLARIFY,(Additional copies will increase both the damage and activation chance.)
